Voltage (V),Time (sec)
0.048938993499557486,85.286953793
0.048938993499557486,85.292912598
0.04856398205511643,85.299882286
0.048751487777336955,85.305837028
0.048938993499557486,85.311874108
0.048751487777336955,85.317811971
0.048751487777336955,85.323907961
0.048938993499557486,85.33014531
0.048938993499557486,85.335968017
0.048938993499557486,85.34200947
0.048938993499557486,85.3491727
0.04856398205511643,85.355291401
0.048938993499557486,85.361317652
0.04987652211066012,85.367390364
0.050251533555101174,85.373423643
0.05062654499954222,85.379568693
0.05081405072176275,85.38586343
0.05081405072176275,85.391892911
0.05081405072176275,85.397945312
0.05100155644398328,85.40474099
0.05100155644398328,85.410713074
0.05081405072176275,85.416800522
0.05081405072176275,85.422807401
0.05100155644398328,85.428911776
0.05118906216620381,85.43468563
0.05081405072176275,85.440673969
0.05100155644398328,85.446899589
0.05118906216620381,85.45277464
0.05100155644398328,85.459810527
0.05100155644398328,85.465761775
0.05156407361064486,85.471845627
0.05193908505508591,85.47788641
0.052689107943968014,85.483759795
0.053439130832850124,85.489890107
0.05362663655507065,85.496037451
0.053439130832850124,85.50217787
0.053439130832850124,85.508320268
0.05362663655507065,85.515570635
0.053439130832850124,85.52181131
0.05362663655507065,85.52799256
0.05362663655507065,85.533915581
0.053439130832850124,85.539892044
0.05362663655507065,85.545802665
0.053439130832850124,85.551907661
0.053439130832850124,85.55778183
0.053439130832850124,85.56373558
0.053439130832850124,85.570876832
0.05325162511062959,85.576820215
0.05381414227729118,85.582870479
0.05456416516617328,85.588772976
0.05475167088839381,85.594928448
0.05512668233283487,85.601024802
0.055689199499496446,85.606972513
0.055689199499496446,85.612984653
0.05550169377727592,85.619003715
0.05550169377727592,85.626068404
0.055689199499496446,85.632023666
0.055689199499496446,85.637864235
0.05550169377727592,85.643827359
0.05550169377727592,85.649726106
0.05531418805505539,85.659639804
0.055689199499496446,85.671118765
0.05550169377727592,85.677140274
0.055689199499496446,85.683162408
0.05550169377727592,85.690072304
0.05550169377727592,85.696038343
0.0560642109439375,85.702072978
0.0560642109439375,85.708161414
0.056439222388378556,85.713994643
0.056814233832819604,85.720063601
0.05662672811059908,85.726233025
0.05662672811059908,85.73239876
0.057001739555040135,85.738929697
0.05718924527726066,85.745067149
0.05718924527726066,85.751111785
0.05737675099948119,85.756902671
0.05718924527726066,85.762864335
0.05718924527726066,85.768901366
0.05718924527726066,85.775010367
0.057001739555040135,85.781204168
0.05718924527726066,85.787385577
0.05737675099948119,85.794225366
0.05737675099948119,85.800297606
0.057001739555040135,85.806303444
0.05737675099948119,85.812548652
0.05812677388836329,85.818646413
0.05906430249946593,85.824596052
0.060376842555009615,85.830672616
0.06056434827723014,85.836625016
0.060189336832789084,85.843569443
0.06075185399945066,85.849543976
0.06150187688833277,85.855955073
0.0616893826105533,85.861971323
0.06225189977721488,85.867897675
0.06206439405499435,85.873784185
0.06150187688833277,85.879910906
0.06150187688833277,85.885846008
0.0616893826105533,85.891819394
0.0616893826105533,85.89888887
0.06225189977721488,85.904767725
0.06225189977721488,85.9107046
0.0616893826105533,85.91662825
0.06281441694387647,85.922847215
0.06562700277718436,85.928926228
0.06768956572161015,85.935020396
0.07050215155491807,85.9412155
0.07162718588824123,85.947816957
0.07162718588824123,85.954024355
0.07143968016602069,85.960059623
0.07237720877712332,85.966356241
0.07387725455488754,85.973747695
0.0750022888882107,85.980554254
0.07425226599932859,85.986467692
0.07293972594378491,85.992493005
0.07237720877712332,85.998850196
0.07275222022156437,86.005638632
0.07350224311044648,86.011752018
0.07425226599932859,86.017797585
0.07406476027710807,86.02417649
0.07312723166600543,86.03014222
0.07443977172154913,86.036311441
0.07950242622150334,86.042338783
0.08212750633259072,86.048196959
0.08625263222144232,86.05433248
0.08812768944364757,86.061689619
0.08737766655476548,86.067815348
0.08662764366588337,86.073824617
0.08775267799920652,86.07977988
0.08944022949919127,86.085779774
0.09019025238807336,86.091937425
0.08887771233252967,86.098369509
0.087565172276986,86.104267895
0.08794018372142705,86.110297323
0.08887771233252967,86.117073625
0.08944022949919127,86.123285705
0.0890652180547502,86.129135601
0.08850270088808862,86.135232582
0.08737766655476548,86.141598414
0.08944022949919127,86.147683099
0.08962773522141178,86.153795236
0.0883151951658681,86.15985258
0.08794018372142705,86.166053307
0.09206530961027865,86.173023932
0.09394036683248391,86.179158358
0.09019025238807336,86.185267319
0.087565172276986,86.191364613
0.08887771233252967,86.197586489
0.0931903439436018,86.203595972
0.09469038972136602,86.209856801
0.09225281533249916,86.215857995
0.08887771233252967,86.221976741
0.08962773522141178,86.228830751
0.09300283822138126,86.234952573
0.09375286111026337,86.241101429
0.09187780388805811,86.247390595
0.09019025238807336,86.253810388
0.09075276955473495,86.259716381
0.09281533249916074,86.265935704
0.09881551561021759,86.271962215
0.10744077883236183,86.279292636
